TIME,SPEED,RPM,Intake Temp.,MAF (g/s),Engine Load,Fuel Rail Press.,AFR,Long B2 Trim,Timing Adv.,Coolant Temp.
2023-08-05 00:09:22.747359,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:22.998192,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:23.249131,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:23.499972,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:23.750742,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:24.001573,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:24.252398,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:24.503237,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:24.754014,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:25.004840,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:25.255673,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:25.506495,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:25.757400,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:26.008249,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:26.259193,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:26.510024,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:26.760854,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:27.011870,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:27.262952,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:27.513845,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:27.764713,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:28.015508,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:28.266377,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:28.517357,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:28.768163,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:29.019070,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:29.269948,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:29.520806,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:29.771742,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:30.022556,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:30.273540,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:30.524404,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:30.775277,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:31.026204,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:31.277181,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:31.528058,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:31.778916,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:32.029784,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:32.280662,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:32.531667,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:32.782542,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:33.033501,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:33.284359,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:33.535223,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:33.786086,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:34.036987,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:34.287768,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:34.538682,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:34.789710,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:35.040518,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:35.291417,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:35.542274,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:35.793121,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:36.043989,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:36.294877,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:36.545719,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:36.796532,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:37.047416,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:37.298265,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:37.549175,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:37.800115,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:38.051001,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:38.301898,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:38.552769,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:38.803691,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:39.054585,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:39.305506,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:39.556317,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:39.807204,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:40.058112,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:40.308868,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:40.559733,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:40.810588,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:41.061513,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:41.312387,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:41.563263,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:41.814161,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:42.065157,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:42.316033,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:42.566894,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:42.817776,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:43.068648,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:43.319549,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:43.570391,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:43.821327,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:44.072182,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:44.323039,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:44.573900,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:44.824976,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:45.075852,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:45.326788,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:45.577765,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:45.828633,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:46.079557,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:46.330514,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:46.581419,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:46.832404,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:47.083291,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:47.334199,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:47.585211,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:47.836069,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:48.086941,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:48.337930,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:48.588806,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:48.839589,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:49.090470,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:49.341415,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:49.592315,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:49.843199,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:50.094069,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:50.344944,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:50.595833,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:50.846755,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:51.097623,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:51.348483,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:51.599352,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:51.850250,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:52.101220,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:52.352078,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:52.602957,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:52.853868,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:53.104655,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:53.355496,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:53.606382,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:53.857310,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:54.108210,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:54.359090,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:54.609962,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:54.860911,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:55.111794,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:55.362668,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:55.613585,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:55.864462,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:56.115344,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:56.366209,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:56.617123,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:56.868034,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:57.118917,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:57.369810,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:57.620732,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:57.871605,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:58.122540,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:58.373632,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:58.624525,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:58.875421,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:59.126312,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:59.377177,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:59.628048,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:09:59.878923,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:00.129826,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:00.380717,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:00.631570,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:00.882436,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:01.133371,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:01.384281,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:01.635128,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:01.886007,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:02.136863,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:02.387740,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:02.638674,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:02.889545,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:03.140424,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:03.391326,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:03.642106,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:03.892943,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:04.143764,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:04.394594,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:04.645438,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:04.896299,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:05.147124,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:05.397998,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:05.648831,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:05.899698,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:06.150565,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:06.401495,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:06.652365,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:06.903189,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:07.154019,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:07.404843,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:07.655724,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:07.906637,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:08.157529,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:08.408368,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:08.659235,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:08.910083,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:09.161124,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:09.411908,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:09.662742,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:09.913503,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:10.164363,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:10.415173,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:10.666049,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:10.916851,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:11.167775,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:11.418671,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:11.669598,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:11.920528,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:12.171369,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:12.422239,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:12.673121,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:12.924002,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:13.174871,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:13.425714,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:13.676576,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:13.927418,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:14.178256,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:14.429170,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:14.680001,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:14.930805,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:15.181722,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:15.432613,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:15.683465,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:15.934290,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:16.185099,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:16.435971,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:16.686803,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:16.937632,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:17.188457,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:17.439920,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:17.693393,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:17.944240,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:18.195087,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:18.445973,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:18.696818,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:18.947678,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:19.198533,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:19.449414,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:19.700253,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:19.951029,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:20.201864,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:20.452709,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:20.703534,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:20.954435,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:21.205256,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:21.456112,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:21.706956,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:21.957890,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:22.208743,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:22.459531,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:22.710394,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:22.961315,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:23.212231,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:23.463085,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:23.713946,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:23.964785,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:24.215612,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:24.466420,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:24.717303,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:24.968132,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:25.218992,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:25.469822,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:25.720643,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:25.971483,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:26.222757,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:26.473604,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:26.724411,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:26.975264,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:27.226144,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:27.476972,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:27.727748,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:27.978579,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:28.229479,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:28.480325,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:28.731097,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:28.981946,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:29.232712,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:29.486199,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:29.737351,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:29.988150,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:30.238980,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:30.489894,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:30.740647,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:30.991603,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:31.242415,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:31.493256,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:31.744027,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:31.994880,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:32.245765,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:32.496641,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:32.747429,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:32.998313,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:33.249284,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:33.500143,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:33.750971,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:34.001815,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:34.252713,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:34.503560,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:34.754459,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:35.005357,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:35.256173,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:35.507092,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:35.757922,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:36.008758,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:36.259593,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:36.510408,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:36.761314,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:37.012226,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:37.263086,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:37.513951,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:37.764916,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:38.015833,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:38.266738,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:38.517596,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:38.768437,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:39.019221,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:39.270144,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:39.521251,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:39.772105,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:40.022961,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:40.273835,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:40.524775,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:40.775651,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:41.026429,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:41.277316,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:41.528160,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:41.779037,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:42.029859,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:42.280666,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:42.531515,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:42.782315,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:43.033186,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:43.283969,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:43.534748,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:43.785595,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:44.036422,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:44.287258,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:44.538162,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:44.789139,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:45.039981,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:45.290843,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:45.541804,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:45.792694,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:46.043539,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:46.294433,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:46.545292,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:46.796172,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:47.047019,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:47.297861,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:47.548716,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:47.799558,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:48.050367,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:48.301353,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:48.552219,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:48.803038,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:49.053930,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:49.304821,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:49.555698,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:49.806597,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:50.057533,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:50.308413,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:50.559327,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:50.810219,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:51.061161,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:51.312011,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:51.562875,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:51.813789,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:52.064552,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:52.315495,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:52.566357,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:52.817205,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:53.068010,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:53.318857,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:53.569787,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:53.820683,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:54.071975,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:54.322766,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:54.573613,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:54.824456,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:55.075330,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:55.326179,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:55.577142,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:55.828036,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:56.078918,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:56.329785,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:56.580696,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:56.831561,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:57.082443,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:57.333351,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:57.584295,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:57.835161,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:58.086042,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:58.336895,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:58.587798,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:58.838852,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:59.089873,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:10:59.340792,0,0,0,0,0,0,0,0,0,0
